Codes;Stadtteil;Wohnumfeld - öffentlicher Raum Anteil der Verkehrsfläche in % 2011 ;Wohnumfeld - öffentlicher Raum Anteil der Verkehrsfläche in % 2012 ;Wohnumfeld - öffentlicher Raum Einwohnerdichte je ha 2011 ;Wohnumfeld - öffentlicher Raum Einwohnerdichte je ha 2012 ;Wohnumfeld - öffentlicher Raum Anteil öffentlicher Grünfläche 2011 ;Wohnumfeld - öffentlicher Raum Anteil öffentlicher Grünfläche 2012 ;Wohnumfeld - öffentlicher Raum Anteil Bevölkerung in einer Entfernung von 300 m zu einer Grünfläche 2011 ;Wohnumfeld - öffentlicher Raum Anteil Bevölkerung in einer Entfernung von 300 m zu einer Grünfläche 2012 ;Wohnumfeld - öffentlicher Raum Anteil Bevölkerung in einer Entfernung von 300 m zu einer Haltestelle 2011 ;Wohnumfeld - öffentlicher Raum Anteil Bevölkerung in einer Entfernung von 300 m zu einer Haltestelle 2012 ;Wohnumfeld - öffentlicher Raum Spielplätze absolut 2011 ;Wohnumfeld - öffentlicher Raum Spielplätze absolut 2012 ;Wohnumfeld - öffentlicher Raum Spielplätze je 100 Kinder 2011 ;Wohnumfeld - öffentlicher Raum Spielplätze je 100 Kinder 2012 ;Gebäude- und Wohnungsbestand Wohngebäude 2011 ;Gebäude- und Wohnungsbestand Wohngebäude 2012 ;Gebäude- und Wohnungsbestand Nichtwohngebäude mit Wohnungen 2011 ;Gebäude- und Wohnungsbestand Nichtwohngebäude mit Wohnungen 2012 ;Gebäude- und Wohnungsbestand Wohnungen insgesamt 2011 ;Gebäude- und Wohnungsbestand Wohnungen insgesamt 2012 ;Gebäude- und Wohnungsbestand Wohnungen in Wohngebäuden 2011 ;Gebäude- und Wohnungsbestand Wohnungen in Wohngebäuden 2012 ;Gebäude- und Wohnungsbestand Wohnungen in Nichtwohngebäuden 2011 ;Gebäude- und Wohnungsbestand Wohnungen in Nichtwohngebäuden 2012 ;Gebäude- und Wohnungsbestand Wohnräume insgesamt 2011 ;Gebäude- und Wohnungsbestand Wohnräume insgesamt 2012 ;Gebäude- und Wohnungsbestand Wohnungen mit 1 Raum in % 2011 ;Gebäude- und Wohnungsbestand Wohnungen mit 1 Raum in % 2012 ;Gebäude- und Wohnungsbestand Wohnungen mit 2 Räumen in % 2011 ;Gebäude- und Wohnungsbestand Wohnungen mit 2 Räumen in % 2012 ;Gebäude- und Wohnungsbestand Wohnungen mit 3 Räumen in % 2011 ;Gebäude- und Wohnungsbestand Wohnungen mit 3 Räumen in % 2012 ;Gebäude- und Wohnungsbestand Wohnungen mit 4 Räumen in % 2011 ;Gebäude- und Wohnungsbestand Wohnungen mit 4 Räumen in % 2012 ;Gebäude- und Wohnungsbestand Wohnungen mit 5 und mehr Räumen in % 2011 ;Gebäude- und Wohnungsbestand Wohnungen mit 5 und mehr Räumen in % 2012 ;Gebäude- und Wohnungsbestand Einfamilienhäuser 2011 ;Gebäude- und Wohnungsbestand Einfamilienhäuser 2012 ;Gebäude- und Wohnungsbestand Zweifamilienhäuser 2011 ;Gebäude- und Wohnungsbestand Zweifamilienhäuser 2012 ;Gebäude- und Wohnungsbestand Mehrfamilienhäuser 2011 ;Gebäude- und Wohnungsbestand Mehrfamilienhäuser 2012 ;Gebäude- und Wohnungsbestand Wohnungen in Ein-/Zweifamilienhäuser in % 2011 ;Gebäude- und Wohnungsbestand Wohnungen in Ein-/Zweifamilienhäuser in % 2012 ;Gebäude- und Wohnungsbestand Wohnungen in Mehrfamilienhäuser in % 2011 ;Gebäude- und Wohnungsbestand Wohnungen in Mehrfamilienhäuser in % 2012 ;Wohnraumversorgung Wohnungen je 1.000 Einwohner 2011 ;Wohnraumversorgung Wohnungen je 1.000 Einwohner 2012 ;Wohnraumversorgung Anzahl der Einwohnerinnen und Einwohner je Wohnung 2011 ;Wohnraumversorgung Anzahl der Einwohnerinnen und Einwohner je Wohnung 2012 ;Wohnraumversorgung Wohnfläche in 1.000 m² 2011 ;Wohnraumversorgung Wohnfläche in 1.000 m² 2012 ;Wohnraumversorgung Wohnfläche in m² je Einwohner/in 2011 ;Wohnraumversorgung Wohnfläche in m² je Einwohner/in 2012 ;Wohnraumversorgung Wohnfläche in m² je Wohnung 2011 ;Wohnraumversorgung Wohnfläche in m² je Wohnung 2012 ;Baugenehmigungen Gebäude insgesamt 2011 ;Baugenehmigungen Gebäude insgesamt 2012 ;Baugenehmigungen Bewohnte Gebäude 2011 ;Baugenehmigungen Bewohnte Gebäude 2012 ;Baugenehmigungen Wohnungen insgesamt 2011 ;Baugenehmigungen Wohnungen insgesamt 2012 ;Baugenehmigungen Wohnungen mit 1 Wohnraum 2011 ;Baugenehmigungen Wohnungen mit 1 Wohnraum 2012 ;Baugenehmigungen Wohnungen mit 2 Wohnräumen 2011 ;Baugenehmigungen Wohnungen mit 2 Wohnräumen 2012 ;Baugenehmigungen Wohnungen mit 3 Wohräumen 2011 ;Baugenehmigungen Wohnungen mit 3 Wohräumen 2012 ;Baugenehmigungen Wohnungen mit 4 und mehr Wohnräumen 2011 ;Baugenehmigungen Wohnungen mit 4 und mehr Wohnräumen 2012 ;Baugenehmigungen Wohnräume insgesamt 2011 ;Baugenehmigungen Wohnräume insgesamt 2012 ;Baugenehmigungen Neue Wohngebäude insgesamt 2011 ;Baugenehmigungen Neue Wohngebäude insgesamt 2012 ;Baugenehmigungen Neue Ein-/Zweifamilienhäuser 2011 ;Baugenehmigungen Neue Ein-/Zweifamilienhäuser 2012 ;Baugenehmigungen Neue Mehrfamilienhäuser 2011 ;Baugenehmigungen Neue Mehrfamilienhäuser 2012 ;Baugenehmigungen Neue Wohnungen insgesamt 2011 ;Baugenehmigungen Neue Wohnungen insgesamt 2012 ;Baugenehmigungen Neue Wohnfläche in 1.000 m² 2011 ;Baugenehmigungen Neue Wohnfläche in 1.000 m² 2012 ;Baugenehmigungen Veranschlagte Baukosten in Mio € 2011 ;Baugenehmigungen Veranschlagte Baukosten in Mio € 2012 ;Baufertigstellungen Gebäude insgesamt 2011 ;Baufertigstellungen Gebäude insgesamt 2012 ;Baufertigstellungen Bewohnte Gebäude 2011 ;Baufertigstellungen Bewohnte Gebäude 2012 ;Baufertigstellungen Wohnungen insgesamt 2011 ;Baufertigstellungen Wohnungen insgesamt 2012 ;Baufertigstellungen Wohnungen mit 1 Wohnraum 2011 ;Baufertigstellungen Wohnungen mit 1 Wohnraum 2012 ;Baufertigstellungen Wohnungen mit 2 Wohnräumen 2011 ;Baufertigstellungen Wohnungen mit 2 Wohnräumen 2012 ;Baufertigstellungen Wohnungen mit 3 Wohräumen 2011 ;Baufertigstellungen Wohnungen mit 3 Wohräumen 2012 ;Baufertigstellungen Wohnungen mit 4 und mehr Wohnräumen 2011 ;Baufertigstellungen Wohnungen mit 4 und mehr Wohnräumen 2012 ;Baufertigstellungen Wohnräume insgesamt 2011 ;Baufertigstellungen Wohnräume insgesamt 2012 ;Baufertigstellungen Neue Wohngebäude insgesamt 2011 ;Baufertigstellungen Neue Wohngebäude insgesamt 2012 ;Baufertigstellungen Neue Ein-/Zweifamilienhäuser 2011 ;Baufertigstellungen Neue Ein-/Zweifamilienhäuser 2012 ;Baufertigstellungen Neue Mehrfamilienhäuser 2011 ;Baufertigstellungen Neue Mehrfamilienhäuser 2012 ;Baufertigstellungen Neue Wohnungen insgesamt 2011 ;Baufertigstellungen Neue Wohnungen insgesamt 2012 ;Baufertigstellungen Neue Wohnfläche in 1.000 m² 2011 ;Baufertigstellungen Neue Wohnfläche in 1.000 m² 2012 ;Baufertigstellungen Veranschlagte Baukosten in Mio € 2011 ;Baufertigstellungen Veranschlagte Baukosten in Mio € 2012 ;Bautätigkeit insgesamt Zugang bewohnter Gebäude durch Neubau 2011 ;Bautätigkeit insgesamt Zugang bewohnter Gebäude durch Neubau 2012 ;Bautätigkeit insgesamt Abgang bewohnter Gebäude durch Abbruch 2011 ;Bautätigkeit insgesamt Abgang bewohnter Gebäude durch Abbruch 2012 ;Bautätigkeit insgesamt Reinzugang bewohnter Gebäude 2011 ;Bautätigkeit insgesamt Reinzugang bewohnter Gebäude 2012 ;Bautätigkeit insgesamt Zugang Wohnungen durch Neubau und Umbau 2011 ;Bautätigkeit insgesamt Zugang Wohnungen durch Neubau und Umbau 2012 ;Bautätigkeit insgesamt Abgang Wohnungen durch Abbruch 2011 ;Bautätigkeit insgesamt Abgang Wohnungen durch Abbruch 2012 ;Bautätigkeit insgesamt Reinzugang Wohnungen 2011 ;Bautätigkeit insgesamt Reinzugang Wohnungen 2012 
14;Sachsenhausen-Süd;33,4;33,4;19,1;9,4;57,3;57,3;90,6;91,1;94,5;89,9;12;12;0,6;0,6;3131;3146;81;81;15896;15954;15684;15742;212;212;59140;59481;8,1;8,1;8,2;8,2;31;30,9;29,5;29,4;23,2;23,4;1201;1207;466;470;1464;1469;13,6;13,6;86,4;86,4;623;619;1,6;1,6;1215,55;1224,3;47,65;47,5;76,5;76,7;16;31;4;12;43;93;4;;6;;7;;26;;165;424;3;11;0;;3;;22;84;2,7;10,2;6,1;14,2;30;30;16;15;72;58;4;;3;;10;;55;;315;341;16;15;5;10;11;5;69;49;9,382;7,3;15,461;11,3;;15;;;15;15;;;;;70;58
16;Oberrad;14,6;14,6;45,2;45,9;42,9;42,9;99,7;100,0;98,9;99,1;5;5;0,5;0,5;1203;1202;22;22;6905;6889;6823;6817;82;72;24611;24596;6;5,9;10,4;10,3;34,6;34,6;31,1;31,2;17,9;18;341;342;187;187;675;673;10,5;10,5;89,5;89,5;557;548;1,79;1,8;469,77;469,9;37,91;37,4;68;68,2;5;5;5;;13;;10;;4;;5;;14;;83;;5;4;;;;;16;20;1,8;1,5;2,7;1,9;4;;;;15;-10;0;-10;4;;5;-3;6;3;47;;;;0;;;;4;;0,49;;;;;;;;;;;-10;;6;13;-16
17;Niederrad;18,3;18,3;75,5;76,5;10,1;10,1;96,3;96,9;76,0;79,2;9;10;0,5;0,5;1967;1967;53;52;12800;12792;12568;12571;232;221;43605;43603;8,2;8,2;14,2;14,2;29,4;29,4;33,1;33,1;15,1;15,1;528;528;197;196;1242;1243;7,3;7,3;92,7;92,7;579;571;1,73;1,8;806,57;806,7;36,48;36;63;63,1;6;12;;4;18;21;;;0;;;;;;79;61;;10;0;4;;6;18;55;1,7;5,5;;7,2;4;9;3;;23;;;-3;0;;;;;5;116;20;3;;;;;;20;6;2,531;0,6;4,08;0,7;3;;0;;3;;23;;0;8;23;-8
18;Schwanheim;10,7;10,7;11,4;11,5;60,5;60,5;99,6;100,0;92,4;91,5;9;9;0,4;0,4;2976;2982;65;64;10099;10152;9971;10027;128;125;40253;40497;2,9;2,8;7,1;7;26,8;26,7;36,1;36,1;27,2;27,3;1186;1187;809;809;981;986;28,1;28;71,9;72;500;496;2;2;755,78;760,3;37,4;37,1;74,8;74,9;6;4;3;10;3;59;0;;0;;;;;;26;223;3;;3;;0;;3;;0,4;;0,6;;5;7;;6;;55;0;;;;;;0;;13;251;;6;0;;;;3;53;0,485;4,2;;7,2;;;0;;;5;;;0;;;53
19;Griesheim;20,1;20,1;46,2;47,2;10,4;10,4;95,6;96,4;91,2;96,4;10;10;0,5;0,5;2558;2561;66;66;9995;10039;9775;9819;220;220;36621;36791;4,4;4,4;7,4;7,4;33,8;33,8;35,5;35,5;18,8;18,8;1027;1026;327;327;1204;1208;17,2;17,1;82,8;82,9;442;434;2,26;2,3;655,72;659,4;28,98;28,5;65,6;65,7;10;22;4;;8;8;0;;;;0;;;;35;41;4;15;;15;;;8;15;0,9;2,1;1,3;2,8;43;9;34;4;38;45;;;0;;;;;;203;175;34;4;34;;0;4;34;34;4,679;3;5,013;3,6;;;;;32;3;;;;;36;44
20;Rödelheim;24,9;24,8;32,8;33,1;18,3;18,3;83,0;83,8;87,6;86,2;6;6;0,4;0,4;1828;1837;70;70;9791;9834;9613;9637;178;197;35108;35205;5,7;5,9;9;9;33;32,9;35,2;35,1;17,2;17,1;538;546;248;248;1042;1043;10,8;10,8;89,2;89,2;580;578;1,73;1,7;649,52;652,4;38,46;38,3;66,3;66,3;8;6;8;15;0;18;15;;0;;10;;5;;44;87;7;;7;;0;;7;10;0,7;1,1;1;;8;10;7;9;67;43;4;21;7;4;10;9;46;9;265;97;7;9;3;;4;;60;12;5,665;1,1;7,004;1,7;7;9;3;;4;9;67;;17;;50;43
21;Hausen;20,6;20,6;55,9;56,9;45,7;45,6;99,6;99,7;88,2;90,8;3;4;0,4;0,6;698;697;16;16;3598;3599;3569;3570;29;29;13306;13302;8,9;8,9;11;11;26,2;26,2;27,8;27,8;26,1;26;309;307;93;93;296;297;13,9;13,8;86,1;86,2;512;502;1,95;2;252,04;252,0;35,88;35,1;70,1;70;3;4;3;;17;13;;-72;;-38;;104;;19;59;252;3;4;0;;3;;15;14;1,5;1,4;2,5;2;3;;;;5;3;0;;0;;0;;;;31;6;;;;;;;5;3;0,711;0,2;;0,3;;;;;0;;;;;;;
22;Praunheim;12,8;12,8;34,0;34,5;35,2;35,1;96,6;97,2;81,7;75,9;21;20;1,4;1,3;3176;3175;28;28;8092;8089;7847;7845;245;244;31795;31791;1,7;1,7;7,3;7,3;30,8;30,8;35,4;35,4;24,7;24,7;1841;1840;687;687;648;648;41;41;59;59;522;515;1,91;1,9;574,55;574,9;37,08;36,6;71;71,1;6;10;4;4;37;15;0;;5;;25;;7;;121;59;4;4;0;;4;4;40;30;3,4;2,5;7;3,9;45;;43;;43;;0;;0;;0;;;;179;3;43;;43;;0;;43;;5,331;;4,186;;43;;0;;43;;43;;0;;43;
24;Heddernheim;24,6;24,6;66,8;67,3;25,1;25,0;99,2;100,0;98,5;99,6;10;12;0,6;0,7;2507;2521;54;54;8381;8395;8229;8243;152;152;32934;33039;2,1;2,1;6,9;6,9;27,4;27,2;39,1;39,1;24,6;24,7;1489;1503;212;212;806;806;23,2;23,4;76,8;76,6;504;501;1,98;2;588,31;591,3;35,39;35,3;70,2;70,4;9;3;9;4;9;32;0;;4;17;3;9;16;6;55;107;9;;9;;0;;9;;1,4;;1,8;;3;15;;15;10;15;8;;0;;;-10;19;24;79;111;;15;0;15;;;18;15;1,84;2,2;;2,6;;;;;0;14;10;;10;;0;14
25;Niederursel;13,1;13,2;20,8;20,9;10,9;10,9;98,3;99,4;93,0;83,8;22;22;1,4;1,4;1693;1697;24;24;7330;7342;7266;7279;64;63;28628;28695;2,4;2,4;11,2;11,2;22,4;22,4;38,4;38,4;25,6;25,7;1089;1093;152;151;452;453;19,2;19,2;80,8;80,8;489;487;2,04;2,1;545,87;547,6;36,45;36,3;74,5;74,6;6;;3;;32;6;0;;0;3;;-10;;13;166;45;3;;0;;3;;32;;3,4;;5,1;;3;7;0;6;7;15;;;0;;;;;;18;78;0;6;0;;0;;0;15;0;1,9;0;2,2;0;;0;;0;4;7;15;0;3;7;12
26;Ginnheim;19,8;19,8;45,4;46,0;35,7;35,7;99,7;100,1;85,8;93,6;9;9;0,5;0,5;1597;1597;15;15;8069;8072;8039;8042;30;30;31814;31821;2,8;2,8;6,6;6,6;28;27,9;34,7;34,7;28;28;500;499;145;145;952;953;9,8;9,8;90,2;90,2;500;494;2;2;604,15;604,3;37,4;37;74,9;74,9;;7;;;11;;0;;;;;;;;45;11;;4;0;;;4;3;32;0,3;3,5;;6,7;8;;8;;36;4;;;;;;;;;163;15;8;;5;;3;;27;3;3,223;0,2;4,47;0,5;8;;0;;8;;36;;0;;36;3
27;Dornbusch;19,5;19,5;84,0;84,5;13,8;13,8;98,0;98,4;91,6;90,8;10;10;0,6;0,6;2388;2389;33;32;9858;9862;9801;9808;57;54;39498;39547;2,5;2,5;5,9;5,9;30,1;30,1;35,2;35,3;26,2;26,3;988;988;279;279;1121;1122;15,8;15,8;84,2;84,2;557;554;1,79;1,8;756,75;758,5;42,78;42,6;76,8;76,9;9;;6;5;54;39;0;;4;;23;;27;;220;173;6;;0;;6;;57;;6,9;;10,7;;5;4;;;0;6;0;-3;0;;;;;11;20;55;;;0;;;;6;7;1,247;0,7;;2,9;;;;;0;;0;;3;;3;4
28;Eschersheim;17,5;17,5;42,6;43,0;29,2;29,2;98,7;99,5;83,8;80,3;7;7;0,5;0,5;2134;2144;45;45;7951;8047;7644;7740;307;307;31175;31497;2,2;2,2;7,5;7,7;29,7;29,7;33,8;33,8;26,9;26,7;895;897;314;314;925;933;19,9;19,7;80,1;80,3;559;560;1,79;1,8;600,64;609,4;42,2;42,4;75,5;75,7;5;5;5;;35;;;-3;;;;;;4;142;21;5;4;;;;;26;10;3,1;1,6;7,7;2,5;8;11;7;10;15;96;0;;0;;0;;;;79;322;7;10;;;;;15;90;1,98;8,2;3,2;15,4;;10;;;6;10;;;;;13;96
29;Eckenheim;;;;;;;98,6;99,2;92,0;95,4;5;5;0,4;0,4;1275;1275;31;32;7091;7121;7022;7051;69;70;26643;26775;2,9;2,9;6;5,9;35,7;35,7;35,2;35,1;20,2;20,3;427;428;131;130;717;717;9,8;9,8;90,2;90,2;507;506;1,97;2;482,97;487,8;34,51;34,7;68,1;68,5;;5;0;4;5;18;;;0;;;;;;14;79;0;3;0;3;0;;0;3;0;0,5;0;0,1;7;4;7;3;10;33;;;0;;;;;;47;156;7;;7;;0;;7;;0,78;;0,926;;7;;0;;7;;10;33;0;3;10;30
30;Preungesheim;21,2;21,4;36,2;37,3;31,9;31,8;93,8;95,5;85,3;95,0;11;12;0,6;0,7;1456;1487;39;40;5931;6084;5803;5954;128;130;23764;24383;1,1;1,1;7,6;7,7;28,1;28,2;36,1;35,7;27,1;27,4;791;809;151;153;514;525;18,8;18,7;81,2;81,3;438;437;2,28;2,3;458,81;473,3;33,9;34;77,4;77,8;29;16;27;3;203;16;0;;11;;52;;140;;848;63;27;13;18;4;9;9;177;97;16,8;9,6;21,3;14,6;29;35;25;32;112;153;0;3;4;13;7;50;101;87;496;619;25;31;17;20;8;11;112;127;12,013;12,5;12,432;15;;32;;;24;32;;;;;111;153
31;Bonames;17,2;17,2;40,2;40,6;45,7;45,7;99,4;100,3;97,4;91,3;4;4;0,7;0,7;850;855;25;25;2892;2897;2848;2853;44;44;11827;11871;2;2;3,7;3,7;30,5;30,5;34,3;34,2;29,6;29,7;481;486;162;162;207;207;28,3;28,4;71,7;71,6;474;472;2,11;2,1;210,48;211,3;34,49;34,4;72,8;72,9;5;;5;13;7;97;0;;0;;0;;;;40;354;5;;;;;;7;;0,9;;1,9;;;5;0;5;;5;0;;0;;0;;;;;44;0;5;0;5;0;;0;5;0;0,8;0;1,1;0;5;;;;5;;;;;3;5
32;Berkersheim;14,1;13,9;10,9;11,4;81,4;81,4;94,6;99,8;86,6;92,7;2;2;0,5;0,4;602;616;0;2;1420;1436;1420;1435;0;;6491;6571;1,6;1,6;5,5;5,5;18,3;18,1;27,5;27,2;47,1;47,6;343;357;92;92;167;167;37,1;37,7;62,9;62,3;409;394;2,45;2,5;134,52;137,3;38,73;37,7;94,7;95,6;51;;51;;52;;0;;;;0;;;;289;10;50;;50;;0;;50;;7,9;;6,8;;35;14;35;14;35;15;0;;0;;0;;;;202;80;35;14;35;14;0;;35;14;5,231;2,6;4,25;2,8;35;14;0;;35;14;35;;0;;35;15
33;Riederwald;;;;;;;99,0;100,0;70,3;54,6;4;3;0,8;0,7;629;629;7;7;2513;2513;2489;2489;24;24;8981;8981;0,4;0,4;8;8;44,8;44,8;32,6;32,6;14,3;14,3;179;179;46;46;404;404;10,9;10,9;89,1;89,1;538;539;1,86;1,9;150,65;150,7;32,26;32,3;59,9;59,9;0;;0;;;;0;;;;0;;0;;;19;0;;0;;0;;0;;0;;0;;;;;;3;;0;;3;;3;;9;;27;;;;0;;;;8;;0,77;;;;;;0;;;;3;;0;;3;
34;Seckbach;10,5;10,5;12,1;12,4;71,8;71,8;98,2;98,4;90,0;92,7;5;5;0,6;0,6;1433;1435;76;76;4907;4924;4566;4583;341;341;19724;19805;1;1;8,1;8;30,8;30,7;33,1;33,2;27;27;689;689;274;275;470;471;27,1;27;72,9;73;506;495;1,98;2;380,74;382,4;39,23;38,5;77,6;77,7;18;4;6;;9;;0;;;;;-14;;13;57;18;6;;6;;0;;7;7;0,9;0,7;0,9;;8;7;;3;10;18;;;;;;;;;30;86;0;3;0;;0;;0;18;0;1,6;0;2,1;;;;;0;;;;;;9;17
35;Fechenheim;13,6;13,6;21,8;22,2;38,1;38,1;83,1;83,9;95,6;85,7;9;10;0,5;0,5;1475;1484;82;82;7570;7581;7405;7416;165;165;27633;27688;4,4;4,4;9,7;9,7;31,5;31,4;36,6;36,5;17,9;18;475;484;187;187;813;813;11,5;11,6;88,5;88,4;485;476;2,06;2,1;497,12;498,3;31,84;31,3;65,7;65,7;22;20;11;;15;8;0;;;;0;;;;76;35;11;15;11;10;0;5;11;52;1,2;5,1;1,1;6,5;;16;0;9;3;11;3;;0;;4;;4;;7;55;0;9;0;9;0;;0;9;0;1;0;0,9;0;9;0;;0;9;3;;0;;3;11
36;Höchst;14,3;14,3;29,1;29,9;15,8;15,8;99,4;100,1;99,2;99,9;13;13;0,8;0,8;1366;1377;79;81;6703;6739;6628;6648;75;91;24655;24794;5,4;5,4;9,1;9,1;32;31,9;30;29,9;23,6;23,7;441;451;156;156;769;770;11,4;11,5;88,6;88,5;487;476;2,05;2,1;465,85;469,3;33,88;33,2;69,5;69,6;36;27;23;15;34;56;;;;;;;;;147;242;23;11;;3;;8;27;82;3,1;6,8;3;10,9;25;20;;13;16;36;;3;;3;;8;;22;63;139;;11;;;;;6;19;0,692;1,9;;2;;13;;;;13;;;;;15;36
37;Nied;18,9;18,9;47,3;47,9;45,6;45,6;99,4;100,0;89,4;90,9;14;14;0,8;0,8;1925;1928;25;25;8862;8887;8761;8786;101;101;32181;32298;5,5;5,4;8,3;8,2;32,4;32,4;34,1;34;19,8;19,9;789;790;233;233;903;905;14,3;14,3;85,7;85,7;491;486;2,04;2,1;585,09;587,8;32,4;32,1;66;66,1;11;10;10;11;27;89;0;;;;;;;;134;319;10;8;;4;;4;27;39;3;4;2,3;3,6;23;3;23;3;42;25;0;;0;;;;;;212;117;23;3;;;;;42;25;5,076;2,5;4,047;2,2;23;3;0;;23;3;42;;0;;42;25
38;Sindlingen;12,8;12,8;17,2;17,2;5,3;5,3;97,4;97,9;79,7;65,6;5;5;0,5;0,5;1208;1215;22;22;4325;4335;4264;4272;61;63;16660;16710;3,4;3,4;6,8;6,9;28,8;28,7;38,6;38,5;22,4;22,5;497;504;267;267;444;444;24,2;24,3;75,8;75,7;489;488;2,05;2;287,94;289,2;32,53;32,6;66,6;66,7;9;4;8;8;11;39;0;;;;0;;;;57;180;8;;8;;0;;8;;1,2;;0,9;;;14;0;8;8;11;0;;;;;;0;;19;56;0;8;0;8;0;;0;8;0;1,2;0;0,9;0;;0;;0;7;8;;0;;8;10
39;Zeilsheim;12,0;12,0;28,0;27,7;3,5;3,5;98,7;99,8;98,5;96,5;12;12;0,9;0,9;2068;2070;19;19;5659;5660;5600;5601;59;59;22927;22946;1,1;1,1;4,6;4,6;28,2;28,2;36,3;36,3;29,8;29,8;1228;1229;288;289;552;552;32,2;32,3;67,8;67,7;471;475;2,12;2,1;399,3;400,0;33,21;33,5;70,6;70,7;10;4;8;;10;;0;;;;0;;;;67;-4;7;3;7;;0;;8;5;1;0,5;1,3;0,8;20;3;15;;14;;0;;;;;;;;94;19;15;;15;;0;;16;3;2,229;0,4;2,063;0,4;;;;;14;;;;;;13;
40;Unterliederbach;13,8;13,8;24,4;25,0;4,5;4,5;98,4;99,7;94,0;94,1;13;13;0,9;0,8;1877;1905;33;33;7247;7235;7165;7153;82;82;27987;28063;3,9;3,9;7;7;30,1;29,4;34,7;34,7;24,3;25,1;868;908;196;198;813;799;17,6;18,2;82,4;81,8;508;495;1,97;2;513,13;516,9;35,96;35,4;70,8;71,4;36;103;35;3;40;8;0;;0;;;;;;220;38;34;98;34;79;0;19;38;200;4,4;18,6;4,2;22,9;42;48;41;44;70;48;0;;0;;;;;;327;256;41;44;37;44;4;;68;48;7,203;6;5,376;5,2;41;44;4;16;37;28;70;48;7;60;63;-12
41;Sossenheim;16,5;16,5;25,5;25,5;50,0;50,0;99,5;99,7;84,5;91,8;8;9;0,5;0,5;1621;1630;26;27;7258;7260;7193;7195;65;65;28274;28327;1,5;1,5;4,9;4,9;31,5;31,3;39,4;39,4;22,7;22,8;511;522;342;342;768;766;16,6;16,8;83,4;83,2;477;476;2,1;2,1;509,38;510,9;33,46;33,5;70,2;70,4;21;13;16;100;26;235;;;;7;;55;;173;141;992;15;7;;3;;4;19;24;2,5;2,3;2,9;2,8;7;16;5;14;6;22;0;;;;;;;;35;116;5;13;5;;0;;5;21;0,555;2,6;0,754;2,8;;14;;4;;10;6;;15;;9;
42;Nieder-Erlenbach;5,5;5,5;5,2;5,5;3,9;3,9;90,5;89,9;91,0;94,6;4;5;0,9;1,0;1016;1025;15;15;1951;1960;1906;1915;45;45;9289;9336;2,1;2;4,7;4,6;18,2;18,2;24;24;51;51,1;664;673;210;210;142;142;56,9;57,1;43,1;42,9;446;427;2,24;2,3;199,77;201,1;45,71;43,8;102,4;102,6;24;12;20;9;22;32;;;;9;;3;;20;108;115;18;11;18;11;0;;18;11;2,5;1,7;3,2;2,2;;12;;11;8;11;0;;0;;0;;8;;17;55;;11;;11;0;;;11;;1,4;;1,9;;;;;;9;8;;3;;11;9
43;Kalbach-Riedberg;22,3;22,5;14,9;17,9;11,8;11,8;78,8;79,6;82,9;86,6;15;16;0,9;0,8;1820;2019;30;30;4043;4403;3969;4329;74;74;18601;20403;1,3;1,2;5,8;5,5;17,9;17,4;26,8;26,3;48,2;49,6;1327;1504;148;150;345;365;40,9;41,7;59,1;58,3;393;366;2,54;2,7;417,08;460,6;40,58;38,3;103,2;104,6;98;223;88;11;449;10;;;;;;;;;1894;63;87;209;62;172;25;37;446;610;45,4;65,3;53,1;87;107;213;101;201;301;362;;;;6;;43;;313;1431;1814;101;201;72;181;29;20;300;361;30,462;43,6;51,357;56,9;;;;;100;199;;;;;299;360
44;Harheim;7,6;7,6;8,5;8,6;30,9;30,8;89,3;91,0;85,3;69,9;6;6;1,2;1,3;988;990;12;12;1954;1957;1937;1939;17;18;9064;9079;1,4;1,4;4,9;4,9;17;17;30,2;30;46,5;46,7;551;553;244;244;193;193;53,6;53,7;46,4;46,3;459;455;2,18;2,2;189,68;190,1;44,55;44,2;97,1;97,2;5;39;4;209;5;610;0;15;0;5;0;152;;438;30;2770;4;35;4;;0;;5;39;0,8;5,6;1,1;7,9;21;3;19;;28;3;0;;0;;0;;;;171;15;19;;;;;;26;;3,347;;4,259;;;;;;18;;;;;;26;3
45;Nieder-Eschbach;12,7;12,7;17,7;17,9;4,0;4,0;97,2;97,6;92,2;92,0;6;6;0,5;0,5;1601;1601;37;37;5291;5291;5193;5193;98;98;22243;22245;0,9;0,9;4,3;4,3;27,7;27,7;32,6;32,6;34,5;34,5;906;906;315;315;380;380;29,6;29,6;70,4;70,4;470;466;2,13;2,1;435,93;436,0;38,76;38,4;82,4;82,4;;;;36;;43;0;;0;;0;;;;10;252;;;;;0;;;;;;;;5;4;5;;5;;0;;;;;;;;38;;5;;5;;0;;5;;0,762;;1,15;;5;;0;;5;;5;;0;;5;
